date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-08-22 15:14:07,NAkufoAddo,,191,673,4496,"Excerpts of my speech at the launch of the 2020 NPP Manifesto ... 1 - 4. #LeadershipOfService #ProtectingOurProgress #TransformingGhanaForAllpic.twitter.com/hr4xzNCaP9",,,#LeadershipOfService #ProtectingOurProgress #TransformingGhanaForAllpic,1297190321089118211,https://twitter.com/NAkufoAddo/status/1297190321089118211
2020-08-22 13:57:20,NAkufoAddo,,82,314,2604,"#LeadershipOfService #ProtectingOurProgress #TransformingGhanaForAllpic.twitter.com/2FhYILqW3a",,,#LeadershipOfService #ProtectingOurProgress #TransformingGhanaForAllpic,1297170996558954497,https://twitter.com/NAkufoAddo/status/1297170996558954497
2020-08-21 07:57:40,NAkufoAddo,,256,706,5607,"#1D1F #TrustAkufoAddo #4MoreToDoMoreForYoupic.twitter.com/VniEhhVOSK",,,#1D1F #TrustAkufoAddo #4MoreToDoMoreForYoupic,1296718095873118208,https://twitter.com/NAkufoAddo/status/1296718095873118208
2020-08-21 07:10:36,NAkufoAddo,,202,652,4690,"#1D1F #TrustAkufoAddo #4MoreToDoMoreForYoupic.twitter.com/9OEQlNgTz6",,,#1D1F #TrustAkufoAddo #4MoreToDoMoreForYoupic,1296706251313893376,https://twitter.com/NAkufoAddo/status/1296706251313893376
2020-08-20 17:30:59,NAkufoAddo,,186,1016,12250,"Happy Birthday @SBawumiapic.twitter.com/z9VI7z5djn",,@SBawumiapic,,1296499985975042049,https://twitter.com/NAkufoAddo/status/1296499985975042049
2020-08-19 16:12:42,NAkufoAddo,,93,355,2683,"#AfCFTAinGhanapic.twitter.com/qZRvIbhifc",,,#AfCFTAinGhanapic,1296117899099283458,https://twitter.com/NAkufoAddo/status/1296117899099283458
2020-08-19 12:43:44,NAkufoAddo,,906,1414,9729,"I told Ghanaians that this is the #YearOfRoads. Ghanaians can testify to this. We are not doing ‘green book’ propaganda roads, we are doing genuine roads on the ground for all to see. All my roads are ‘feeli feeli’ roads, not green book roads. #FeeliFeeliRoads #TrustAkufoAddo",,,#YearOfRoads #FeeliFeeliRoads #TrustAkufoAddo,1296065309862957056,https://twitter.com/NAkufoAddo/status/1296065309862957056
2020-08-19 12:41:02,NAkufoAddo,,1495,1974,17244,"I am someone who promises and delivers, and that is something I want Ghanaians to know, so they can trust me. #TrustAkufoAddo",,,#TrustAkufoAddo,1296064632516476929,https://twitter.com/NAkufoAddo/status/1296064632516476929
2020-08-19 10:38:26,NAkufoAddo,NPP_GH,169,1018,5467,"#4MoreToDoMoreForYouhttps://twitter.com/NPP_GH/status/1296031690155008001 …",,,#4MoreToDoMoreForYouhttps,1296033780004683776,https://twitter.com/NAkufoAddo/status/1296033780004683776
2020-08-19 07:00:50,NAkufoAddo,,93,533,2905,"#NPPManifestoLaunchpic.twitter.com/CV6aewipfg",,,#NPPManifestoLaunchpic,1295979018060271617,https://twitter.com/NAkufoAddo/status/1295979018060271617
2020-08-18 19:44:04,NAkufoAddo,,212,510,4454,"#NPPInfrastructureRecordpic.twitter.com/djkquza5G8",,,#NPPInfrastructureRecordpic,1295808702465937409,https://twitter.com/NAkufoAddo/status/1295808702465937409
2020-08-18 18:01:22,NAkufoAddo,,32,118,1066,"#BawumiaSpeaks #NPPInfrastructureRecordpic.twitter.com/M1rHDzc1Ks",,,#BawumiaSpeaks #NPPInfrastructureRecordpic,1295782859584737288,https://twitter.com/NAkufoAddo/status/1295782859584737288
2020-08-18 17:55:04,NAkufoAddo,,19,90,824,"#BawumiaSpeaks #NPPInfrastructureRecordpic.twitter.com/1Ypt8oDAEJ",,,#BawumiaSpeaks #NPPInfrastructureRecordpic,1295781274649600000,https://twitter.com/NAkufoAddo/status/1295781274649600000
2020-08-18 17:30:56,NAkufoAddo,,23,96,796,"#BawumiaSpeaks #NPPInfrastructureRecordpic.twitter.com/0KgWusOgsy",,,#BawumiaSpeaks #NPPInfrastructureRecordpic,1295775199997169667,https://twitter.com/NAkufoAddo/status/1295775199997169667
2020-08-18 17:01:37,NAkufoAddo,,27,131,1351,"#BawumiaSpeaks #NPPInfrastructureRecordpic.twitter.com/PdtvHCJns3",,,#BawumiaSpeaks #NPPInfrastructureRecordpic,1295767821566255113,https://twitter.com/NAkufoAddo/status/1295767821566255113
2020-08-18 15:01:29,NAkufoAddo,,59,164,1708,"#BawumiaSpeaks #NPPInfrastructureRecordpic.twitter.com/zxZulWEAHB",,,#BawumiaSpeaks #NPPInfrastructureRecordpic,1295737590365200385,https://twitter.com/NAkufoAddo/status/1295737590365200385
2020-08-18 12:00:52,NAkufoAddo,,85,244,2141,"#BawumiaSpeaks #NPPInfrastructureRecordpic.twitter.com/acytugLVr7",,,#BawumiaSpeaks #NPPInfrastructureRecordpic,1295692137045151745,https://twitter.com/NAkufoAddo/status/1295692137045151745
2020-08-18 06:00:13,NAkufoAddo,,90,335,2714,"#BawumiaSpeaks #NPPInfrastructureRecordpic.twitter.com/nhPvNwdliT",,,#BawumiaSpeaks #NPPInfrastructureRecordpic,1295601374403665927,https://twitter.com/NAkufoAddo/status/1295601374403665927
2020-08-17 16:49:17,NAkufoAddo,,70,373,2705,"… it will provide the vehicle for us to trade among ourselves in a more modern and sophisticated manner; it will offer a huge opportunity to exploit the abundant wealth and resources of our great continent for the benefit of all our people. 2/2",,,,1295402331375308805,https://twitter.com/NAkufoAddo/status/1295402331375308805
2020-08-17 16:48:31,NAkufoAddo,,76,554,4272,"Covering a market of 1.2bn people, with a combined GDP of $3 trillion, across the 54 Member States of the AU that have signed up to the Agreement, … 1/2",,,,1295402135794876418,https://twitter.com/NAkufoAddo/status/1295402135794876418
2020-08-17 16:47:00,NAkufoAddo,,190,1168,7664,"We are now the world’s largest free trade area since the formation of the World Trade Organisation, and we must make it count. #AfCFTAinGhana",,,#AfCFTAinGhana,1295401755077939206,https://twitter.com/NAkufoAddo/status/1295401755077939206
2020-08-17 16:44:33,NAkufoAddo,,34,274,1486,"The disruption of global supply chains has reinforced the necessity for closer integration amongst us, so that we can boost our mutual self-sufficiency, strengthen our economies, and reduce our dependence on external sources. #AfCFTAinGhana",,,#AfCFTAinGhana,1295401138351747074,https://twitter.com/NAkufoAddo/status/1295401138351747074
2020-08-17 16:43:58,NAkufoAddo,,38,299,2656,"The pandemic has heightened the importance of the success of the #AfCFTA.",,,#AfCFTA,1295400993052602368,https://twitter.com/NAkufoAddo/status/1295400993052602368
2020-08-17 16:42:04,NAkufoAddo,,83,419,2708,"A large part of the growth and prosperity that we seek on the continent will come from us trading more among ourselves. We, in Ghana, believe that an increase in trade is the surest way to deepen regional integration in Africa. #AfCFTAinGhana",,,#AfCFTAinGhana,1295400512007831554,https://twitter.com/NAkufoAddo/status/1295400512007831554
2020-08-16 20:40:25,NAkufoAddo,,348,770,7593,"It is my conviction that, in times of crises, it is the duty of a responsible and sensitive Government to protect the population, and provide relief.pic.twitter.com/nDhvr2ztLA",,,,1295098110369239040,https://twitter.com/NAkufoAddo/status/1295098110369239040
2020-08-16 10:32:11,NAkufoAddo,,532,1092,8491,"Update No. 15: Measures taken to combat spread of Coronavirus. #COVID19 #SpreadCalmNotFearpic.twitter.com/p4K7RavEqw",,,#COVID19 #SpreadCalmNotFearpic,1294945039626510336,https://twitter.com/NAkufoAddo/status/1294945039626510336
2020-08-13 06:00:53,NAkufoAddo,,363,825,7124,"#4MoreForNana #4MoreToDoMoreForYoupic.twitter.com/2CXQPyMxVO",,,#4MoreForNana #4MoreToDoMoreForYoupic,1293789602931769346,https://twitter.com/NAkufoAddo/status/1293789602931769346
2020-08-12 19:39:27,NAkufoAddo,,202,513,5391,"Interesting conversation happening on Twitter right now between @NPP_GH, @kaessuman and @theHCampaign. #NPPChats",,@NPP_GH @kaessuman @theHCampaign,#NPPChats,1293633215719190531,https://twitter.com/NAkufoAddo/status/1293633215719190531
2020-08-11 07:56:49,NAkufoAddo,,543,1044,8944,"#4MoreToDoMoreForYoupic.twitter.com/20uv20t0e5",,,#4MoreToDoMoreForYoupic,1293094001021771776,https://twitter.com/NAkufoAddo/status/1293094001021771776
2020-08-06 06:35:32,NAkufoAddo,,211,486,4924,"#RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/prBoOalkT7",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1291261607302094848,https://twitter.com/NAkufoAddo/status/1291261607302094848
2020-08-04 10:16:54,NAkufoAddo,,254,1165,8658,"Happy Founders’ Daypic.twitter.com/mjvPrZJLTL",,,,1290592540157149184,https://twitter.com/NAkufoAddo/status/1290592540157149184
2020-08-03 23:42:50,NAkufoAddo,stonebwoyb,290,1352,9887,"@stonebwoyb for registering and securing your right to vote in December. #RegisterToVote2020https://twitter.com/stonebwoyb/status/1290408591623684096 …",,@stonebwoyb,#RegisterToVote2020https,1290432974102700038,https://twitter.com/NAkufoAddo/status/1290432974102700038
2020-08-03 16:23:43,NAkufoAddo,,459,1334,12312,"On Monday, 3rd August 2020, together with my beautiful Rebecca, I was at the Rock of Ages Registration Centre in Kyebi, where I registered for a voter ID Card, ahead of the conduct of the December 2020 elections. #RegisterToVote2020pic.twitter.com/IdwmrcLQ4l",,,#RegisterToVote2020pic,1290322466762567681,https://twitter.com/NAkufoAddo/status/1290322466762567681
2020-08-03 08:52:19,NAkufoAddo,,341,1090,8864,"#VWGhana #TheChangeWeVotedFor #4MoreForNanapic.twitter.com/CiBJ9bIhhL",,,#VWGhana #TheChangeWeVotedFor #4MoreForNanapic,1290208866324496385,https://twitter.com/NAkufoAddo/status/1290208866324496385
2020-08-02 21:21:11,NAkufoAddo,,1752,7792,29014,"@shattawalegh, you do all!!! #KingAlready #BlackIsKing",,@shattawalegh,#KingAlready #BlackIsKing,1290034937848934402,https://twitter.com/NAkufoAddo/status/1290034937848934402
